date,open,high,low,close,volume,middle_band,upper_1σ,lower_1σ,upper_2σ,lower_2σ,upper_3σ,lower_3σ
2025-10-29 14:08:00-04:00,207.15,207.64,207.12,207.39,-1.0,207.03450000000004,207.44994524311414,206.61905475688593,207.44994524311414,206.61905475688593,207.44994524311414,206.61905475688593
2025-10-29 14:10:00-04:00,207.39,207.43,207.07,207.34,-1.0,207.08050000000003,207.4758033645521,206.68519663544797,207.4758033645521,206.68519663544797,207.4758033645521,206.68519663544797
2025-10-29 14:12:00-04:00,207.34,207.37,207.01,207.06,-1.0,207.121,207.46763958231313,206.7743604176869,207.46763958231313,206.7743604176869,207.46763958231313,206.7743604176869
2025-10-29 14:14:00-04:00,207.06,207.13,206.86,207.03,-1.0,207.14450000000002,207.46743149432385,206.8215685056762,207.46743149432385,206.8215685056762,207.46743149432385,206.8215685056762
2025-10-29 14:16:00-04:00,207.03,207.4,206.92,207.33,-1.0,207.18249999999998,207.47924694611106,206.8857530538889,207.47924694611106,206.8857530538889,207.47924694611106,206.8857530538889
2025-10-29 14:18:00-04:00,207.33,207.47,207.24,207.32,-1.0,207.2235,207.47654693245775,206.97045306754225,207.47654693245775,206.97045306754225,207.47654693245775,206.97045306754225
2025-10-29 14:20:00-04:00,207.32,207.33,206.98,207.08,-1.0,207.231,207.4773716705027,206.9846283294973,207.4773716705027,206.9846283294973,207.4773716705027,206.9846283294973
2025-10-29 14:22:00-04:00,207.08,207.21,206.88,206.93,-1.0,207.22899999999998,207.47763426961356,206.9803657303864,207.47763426961356,206.9803657303864,207.47763426961356,206.9803657303864
2025-10-29 14:24:00-04:00,206.93,206.98,206.64,206.83,-1.0,207.2235,207.47957176733541,206.9674282326646,207.47957176733541,206.9674282326646,207.47957176733541,206.9674282326646
2025-10-29 14:26:00-04:00,206.83,206.88,206.53,206.79,-1.0,207.20550000000003,207.47821734456443,206.93278265543563,207.47821734456443,206.93278265543563,207.47821734456443,206.93278265543563
2025-10-29 14:28:00-04:00,206.79,207.0,206.64,206.94,-1.0,207.19300000000004,207.47180279773752,206.91419720226256,207.47180279773752,206.91419720226256,207.47180279773752,206.91419720226256
2025-10-29 14:30:00-04:00,206.94,207.16,206.86,207.03,-1.0,207.16750000000002,207.43655157503022,206.8984484249698,207.43655157503022,206.8984484249698,207.43655157503022,206.8984484249698
2025-10-29 14:32:00-04:00,207.03,207.32,206.76,207.28,-1.0,207.13850000000002,207.35805124692476,206.91894875307528,207.35805124692476,206.91894875307528,207.35805124692476,206.91894875307528
2025-10-29 14:34:00-04:00,207.28,207.37,205.83,205.92,-1.0,207.05750000000003,207.38585765565335,206.7291423443467,207.38585765565335,206.7291423443467,207.38585765565335,206.7291423443467
2025-10-29 14:36:00-04:00,205.92,206.31,205.52,205.87,-1.0,206.97899999999998,207.3850160095687,206.57298399043128,207.3850160095687,206.57298399043128,207.3850160095687,206.57298399043128
2025-10-29 14:38:00-04:00,205.87,205.88,205.03,205.04,-1.0,206.863,207.4392994013757,206.2867005986243,207.4392994013757,206.2867005986243,207.4392994013757,206.2867005986243
2025-10-29 14:40:00-04:00,205.04,205.55,204.77,205.08,-1.0,206.76,207.45038395116478,206.0696160488352,207.45038395116478,206.0696160488352,207.45038395116478,206.0696160488352
2025-10-29 14:42:00-04:00,205.08,205.94,204.9,205.56,-1.0,206.698,207.4360420042422,205.9599579957578,207.4360420042422,205.9599579957578,207.4360420042422,205.9599579957578
2025-10-29 14:44:00-04:00,205.56,205.89,205.1,205.52,-1.0,206.62449999999998,207.40194758667437,205.8470524133256,207.40194758667437,205.8470524133256,207.40194758667437,205.8470524133256
2025-10-29 14:46:00-04:00,205.52,206.0,205.39,205.47,-1.0,206.5405,207.3468527454072,205.7341472545928,207.3468527454072,205.7341472545928,207.3468527454072,205.7341472545928
2025-10-29 14:48:00-04:00,205.47,206.07,205.4,205.95,-1.0,206.4685,207.2599371421823,205.6770628578177,207.2599371421823,205.6770628578177,207.2599371421823,205.6770628578177
2025-10-29 14:50:00-04:00,205.95,206.83,205.91,206.73,-1.0,206.43800000000002,207.2066910953209,205.66930890467913,207.2066910953209,205.66930890467913,207.2066910953209,205.66930890467913
2025-10-29 14:52:00-04:00,206.73,207.05,206.65,206.73,-1.0,206.4215,207.18013874803864,205.66286125196137,207.18013874803864,205.66286125196137,207.18013874803864,205.66286125196137
2025-10-29 14:54:00-04:00,206.73,207.39,206.65,207.13,-1.0,206.42649999999998,207.18945003114595,205.663549968854,207.18945003114595,205.663549968854,207.18945003114595,205.663549968854
2025-10-29 14:56:00-04:00,207.13,207.27,206.76,207.18,-1.0,206.419,207.17372445304605,205.66427554695397,207.17372445304605,205.66427554695397,207.17372445304605,205.66427554695397
2025-10-29 14:58:00-04:00,207.18,207.18,206.38,206.6,-1.0,206.38299999999998,207.11057198958287,205.6554280104171,207.11057198958287,205.6554280104171,207.11057198958287,205.6554280104171
2025-10-29 15:00:00-04:00,206.6,206.93,206.35,206.41,-1.0,206.34949999999998,207.0594188334067,205.63958116659325,207.0594188334067,205.63958116659325,207.0594188334067,205.63958116659325
2025-10-29 15:02:00-04:00,206.41,206.44,205.7,205.78,-1.0,206.292,206.99913930736844,205.58486069263157,206.99913930736844,205.58486069263157,206.99913930736844,205.58486069263157
2025-10-29 15:04:00-04:00,205.78,206.24,205.41,206.19,-1.0,206.26,206.95646966913532,205.56353033086467,206.95646966913532,205.56353033086467,206.95646966913532,205.56353033086467
2025-10-29 15:06:00-04:00,206.19,206.92,206.17,206.87,-1.0,206.26399999999998,206.96372423141224,205.56427576858772,206.96372423141224,205.56427576858772,206.96372423141224,205.56427576858772
2025-10-29 15:08:00-04:00,206.87,206.93,206.55,206.68,-1.0,206.25100000000003,206.94038305754168,205.5616169424584,206.94038305754168,205.5616169424584,206.94038305754168,205.5616169424584
2025-10-29 15:10:00-04:00,206.68,206.88,206.54,206.75,-1.0,206.237,206.9131368204923,205.5608631795077,206.9131368204923,205.5608631795077,206.9131368204923,205.5608631795077
2025-10-29 15:12:00-04:00,206.75,207.31,206.75,206.99,-1.0,206.2225,206.87893640211786,205.56606359788213,206.87893640211786,205.56606359788213,206.87893640211786,205.56606359788213
2025-10-29 15:14:00-04:00,206.99,207.01,206.5,206.64,-1.0,206.2585,206.91709908140345,205.59990091859655,206.91709908140345,205.59990091859655,206.91709908140345,205.59990091859655
2025-10-29 15:16:00-04:00,206.64,206.72,206.14,206.25,-1.0,206.2775,206.93007087739608,205.62492912260393,206.93007087739608,205.62492912260393,206.93007087739608,205.62492912260393
2025-10-29 15:18:00-04:00,206.25,206.65,205.97,206.42,-1.0,206.34650000000002,206.93432033822043,205.7586796617796,206.93432033822043,205.7586796617796,206.93432033822043,205.7586796617796
2025-10-29 15:20:00-04:00,206.42,206.5,206.05,206.48,-1.0,206.41649999999998,206.9276973689541,205.90530263104586,206.9276973689541,205.90530263104586,206.9276973689541,205.90530263104586
2025-10-29 15:22:00-04:00,206.48,206.83,206.39,206.43,-1.0,206.45999999999998,206.93197457561362,205.98802542438634,206.93197457561362,205.98802542438634,206.93197457561362,205.98802542438634
2025-10-29 15:24:00-04:00,206.43,207.1,206.34,207.01,-1.0,206.53449999999998,206.9682680832262,206.10073191677375,206.9682680832262,206.10073191677375,206.9682680832262,206.10073191677375
2025-10-29 15:26:00-04:00,207.01,207.09,206.81,206.98,-1.0,206.60999999999999,206.97840195442726,206.24159804557272,206.97840195442726,206.24159804557272,206.97840195442726,206.24159804557272
2025-10-29 15:28:00-04:00,206.98,207.15,206.74,207.06,-1.0,206.66549999999998,207.01332862163122,206.31767137836874,207.01332862163122,206.31767137836874,207.01332862163122,206.31767137836874
2025-10-29 15:30:00-04:00,207.06,207.63,206.88,207.24,-1.0,206.69099999999997,207.06063360240364,206.3213663975963,207.06063360240364,206.3213663975963,207.06063360240364,206.3213663975963
2025-10-29 15:32:00-04:00,207.24,207.37,206.92,207.06,-1.0,206.70750000000004,207.08577073641237,206.3292292635877,207.08577073641237,206.3292292635877,207.08577073641237,206.3292292635877
2025-10-29 15:34:00-04:00,207.06,207.13,206.85,206.86,-1.0,206.69400000000002,207.06161936840422,206.3263806315958,207.06161936840422,206.3263806315958,207.06161936840422,206.3263806315958
2025-10-29 15:36:00-04:00,206.86,207.75,206.74,207.66,-1.0,206.718,207.12960174929893,206.30639825070105,207.12960174929893,206.30639825070105,207.12960174929893,206.30639825070105
2025-10-29 15:38:00-04:00,207.66,207.95,207.64,207.85,-1.0,206.7805,207.25891901093706,206.30208098906292,207.25891901093706,206.30208098906292,207.25891901093706,206.30208098906292
2025-10-29 15:40:00-04:00,207.85,208.05,207.38,207.43,-1.0,206.8315,207.32192099264412,206.3410790073559,207.32192099264412,206.3410790073559,207.32192099264412,206.3410790073559
2025-10-29 15:42:00-04:00,207.43,207.48,206.91,207.08,-1.0,206.8965,207.32556031047642,206.4674396895236,207.32556031047642,206.4674396895236,207.32556031047642,206.4674396895236
2025-10-29 15:44:00-04:00,207.08,207.1,206.62,206.92,-1.0,206.933,207.330279498623,206.53572050137697,207.330279498623,206.53572050137697,207.330279498623,206.53572050137697
2025-10-29 15:46:00-04:00,206.92,206.95,206.52,206.75,-1.0,206.927,207.32608770969065,206.52791229030933,207.32608770969065,206.52791229030933,207.32608770969065,206.52791229030933
2025-10-29 15:48:00-04:00,206.75,206.95,206.75,206.9,-1.0,206.93800000000002,207.3331404813812,206.54285951861883,207.3331404813812,206.54285951861883,207.3331404813812,206.54285951861883
2025-10-29 15:50:00-04:00,206.9,207.76,206.89,207.34,-1.0,206.96750000000003,207.36946859333312,206.56553140666693,207.36946859333312,206.56553140666693,207.36946859333312,206.56553140666693
2025-10-29 15:52:00-04:00,207.34,207.39,206.76,206.79,-1.0,206.95749999999998,207.3612681884772,206.55373181152277,207.3612681884772,206.55373181152277,207.3612681884772,206.55373181152277
2025-10-29 15:54:00-04:00,206.79,207.07,206.63,206.89,-1.0,206.96999999999997,207.36756760434693,206.572432395653,207.36756760434693,206.572432395653,207.36756760434693,206.572432395653
2025-10-29 15:56:00-04:00,206.89,207.0,206.7,206.81,-1.0,206.998,207.36219225695532,206.63380774304466,207.36219225695532,206.63380774304466,207.36219225695532,206.63380774304466
2025-10-29 15:58:00-04:00,206.81,207.36,206.81,207.04,-1.0,207.029,207.36820347879444,206.68979652120555,207.36820347879444,206.68979652120555,207.36820347879444,206.68979652120555
2025-10-30 09:30:00-04:00,205.14,206.15,204.29,204.9,-1.0,206.95,207.51602120103945,206.38397879896053,207.51602120103945,206.38397879896053,207.51602120103945,206.38397879896053
2025-10-30 09:32:00-04:00,204.9,205.33,203.2,203.42,-1.0,206.7995,207.75199921261176,205.84700078738823,207.75199921261176,205.84700078738823,207.75199921261176,205.84700078738823
2025-10-30 09:34:00-04:00,203.42,203.99,202.35,202.36,-1.0,206.567,207.92215349685037,205.21184650314964,207.92215349685037,205.21184650314964,207.92215349685037,205.21184650314964
2025-10-30 09:36:00-04:00,202.36,202.45,201.56,201.63,-1.0,206.2995,208.0243347022325,204.5746652977675,208.0243347022325,204.5746652977675,208.0243347022325,204.5746652977675
2025-10-30 09:38:00-04:00,201.63,202.54,201.45,201.86,-1.0,206.0395,208.00520464465677,204.07379535534324,208.00520464465677,204.07379535534324,208.00520464465677,204.07379535534324
2025-10-30 09:40:00-04:00,201.86,202.58,201.74,202.24,-1.0,205.7895,207.89929732439515,203.67970267560486,207.89929732439515,203.67970267560486,207.89929732439515,203.67970267560486
2025-10-30 09:42:00-04:00,202.24,203.04,202.2,202.72,-1.0,205.5725,207.7621435212209,203.38285647877908,207.7621435212209,203.38285647877908,207.7621435212209,203.38285647877908
2025-10-30 09:44:00-04:00,202.72,203.27,202.59,203.18,-1.0,205.38850000000002,207.61650420781126,203.16049579218878,207.61650420781126,203.16049579218878,207.61650420781126,203.16049579218878
2025-10-30 09:46:00-04:00,203.18,203.43,202.92,203.12,-1.0,205.16150000000002,207.37775647207727,202.94524352792277,207.37775647207727,202.94524352792277,207.37775647207727,202.94524352792277
2025-10-30 09:48:00-04:00,203.12,204.23,203.06,204.09,-1.0,204.97349999999997,207.11182942972405,202.8351705702759,207.11182942972405,202.8351705702759,207.11182942972405,202.8351705702759
2025-10-30 09:50:00-04:00,204.09,204.57,203.88,204.37,-1.0,204.82049999999998,206.88581710640858,202.75518289359138,206.88581710640858,202.75518289359138,206.88581710640858,202.75518289359138
2025-10-30 09:52:00-04:00,204.37,204.41,204.07,204.34,-1.0,204.6835,206.6842605428996,202.6827394571004,206.6842605428996,202.6827394571004,206.6842605428996,202.6827394571004
2025-10-30 09:54:00-04:00,204.34,204.53,203.57,203.63,-1.0,204.519,206.4635768177225,202.5744231822775,206.4635768177225,202.5744231822775,206.4635768177225,202.5744231822775
2025-10-30 09:56:00-04:00,203.63,204.05,203.25,203.88,-1.0,204.3755,206.25495065112747,202.4960493488725,206.25495065112747,202.4960493488725,206.25495065112747,202.4960493488725
2025-10-30 09:58:00-04:00,203.88,204.14,203.74,203.95,-1.0,204.228,206.01712716150178,202.43887283849824,206.01712716150178,202.43887283849824,206.01712716150178,202.43887283849824
2025-10-30 10:00:00-04:00,203.95,204.67,203.91,204.51,-1.0,204.0865,205.7298814986251,202.4431185013749,205.7298814986251,202.4431185013749,205.7298814986251,202.4431185013749
2025-10-30 10:02:00-04:00,204.51,204.7,203.71,203.8,-1.0,203.937,205.45917311762597,202.41482688237406,205.45917311762597,202.41482688237406,205.45917311762597,202.41482688237406
2025-10-30 10:04:00-04:00,203.8,204.09,203.14,203.97,-1.0,203.791,205.15472247910745,202.42727752089255,205.15472247910745,202.42727752089255,205.15472247910745,202.42727752089255
2025-10-30 10:06:00-04:00,203.97,204.2,203.54,203.91,-1.0,203.64600000000002,204.82230948309655,202.46969051690348,204.82230948309655,202.46969051690348,204.82230948309655,202.46969051690348
2025-10-30 10:08:00-04:00,203.91,203.94,203.1,203.19,-1.0,203.45350000000002,204.33728886054456,202.56971113945548,204.33728886054456,202.56971113945548,204.33728886054456,202.56971113945548
2025-10-30 10:10:00-04:00,203.19,203.32,202.71,203.08,-1.0,203.3625,204.18418044276504,202.54081955723498,204.18418044276504,202.54081955723498,204.18418044276504,202.54081955723498
2025-10-30 10:12:00-04:00,203.08,203.4,202.81,203.33,-1.0,203.358,204.1795996592152,202.5364003407848,204.1795996592152,202.5364003407848,204.1795996592152,202.5364003407848
2025-10-30 10:14:00-04:00,203.33,203.74,203.3,203.5,-1.0,203.41500000000002,204.20429398833554,202.6257060116645,204.20429398833554,202.6257060116645,204.20429398833554,202.6257060116645
2025-10-30 10:16:00-04:00,203.5,203.73,202.53,202.63,-1.0,203.465,204.16641642411813,202.76358357588188,204.16641642411813,202.76358357588188,204.16641642411813,202.76358357588188
2025-10-30 10:18:00-04:00,202.63,203.02,202.51,202.59,-1.0,203.5015,204.13406047143548,202.8689395285645,204.13406047143548,202.8689395285645,204.13406047143548,202.8689395285645
2025-10-30 10:20:00-04:00,202.59,202.7,202.27,202.45,-1.0,203.512,204.1249730826249,202.8990269173751,204.1249730826249,202.8990269173751,204.1249730826249,202.8990269173751
2025-10-30 10:22:00-04:00,202.45,202.53,201.63,201.64,-1.0,203.458,204.17680178075923,202.73919821924076,204.17680178075923,202.73919821924076,204.17680178075923,202.73919821924076
2025-10-30 10:24:00-04:00,201.64,202.13,201.42,202.08,-1.0,203.403,204.18064452034497,202.625355479655,204.18064452034497,202.625355479655,204.18064452034497,202.625355479655
2025-10-30 10:26:00-04:00,202.08,202.49,201.9,202.14,-1.0,203.35399999999998,204.17745855999104,202.53054144000893,204.17745855999104,202.53054144000893,204.17745855999104,202.53054144000893
2025-10-30 10:28:00-04:00,202.14,202.48,202.02,202.21,-1.0,203.26,204.10118963380586,202.41881036619412,204.10118963380586,202.41881036619412,204.10118963380586,202.41881036619412
2025-10-30 10:30:00-04:00,202.21,202.72,202.15,202.7,-1.0,203.1765,203.9856370403228,202.3673629596772,203.9856370403228,202.3673629596772,203.9856370403228,202.3673629596772
2025-10-30 10:32:00-04:00,202.7,202.76,202.26,202.32,-1.0,203.07549999999998,203.8587590567764,202.29224094322356,203.8587590567764,202.29224094322356,203.8587590567764,202.29224094322356
2025-10-30 10:34:00-04:00,202.32,202.77,202.21,202.52,-1.0,203.01999999999998,203.80132579633735,202.2386742036626,203.80132579633735,202.2386742036626,203.80132579633735,202.2386742036626
2025-10-30 10:36:00-04:00,202.52,202.66,202.11,202.6,-1.0,202.95600000000002,203.71640384008907,202.19559615991096,203.71640384008907,202.19559615991096,203.71640384008907,202.19559615991096
2025-10-30 10:38:00-04:00,202.6,202.94,202.5,202.91,-1.0,202.904,203.6294060931796,202.1785939068204,203.6294060931796,202.1785939068204,203.6294060931796,202.1785939068204
2025-10-30 10:40:00-04:00,202.91,203.51,202.9,203.42,-1.0,202.8495,203.48793147637164,202.21106852362837,203.48793147637164,202.21106852362837,203.48793147637164,202.21106852362837
2025-10-30 10:42:00-04:00,203.42,203.71,203.41,203.56,-1.0,202.8375,203.4600100400974,202.21498995990262,203.4600100400974,202.21498995990262,203.4600100400974,202.21498995990262
2025-10-30 10:44:00-04:00,203.56,203.72,203.26,203.28,-1.0,202.803,203.37918660173767,202.22681339826232,203.37918660173767,202.22681339826232,203.37918660173767,202.22681339826232
2025-10-30 10:46:00-04:00,203.28,203.5,203.13,203.33,-1.0,202.774,203.30669503472623,202.24130496527377,203.30669503472623,202.24130496527377,203.30669503472623,202.24130496527377
2025-10-30 10:48:00-04:00,203.33,203.52,203.05,203.4,-1.0,202.78449999999998,203.32726583350646,202.2417341664935,203.32726583350646,202.2417341664935,203.32726583350646,202.2417341664935
2025-10-30 10:50:00-04:00,203.4,203.62,202.82,202.87,-1.0,202.774,203.31296567610747,202.23503432389253,203.31296567610747,202.23503432389253,203.31296567610747,202.23503432389253
2025-10-30 10:52:00-04:00,202.87,202.97,202.6,202.67,-1.0,202.74099999999999,203.2649074345931,202.21709256540686,203.2649074345931,202.21709256540686,203.2649074345931,202.21709256540686
2025-10-30 10:54:00-04:00,202.67,202.8,202.25,202.29,-1.0,202.6805,203.18267999763222,202.17832000236777,203.18267999763222,202.17832000236777,203.18267999763222,202.17832000236777
2025-10-30 10:56:00-04:00,202.29,202.63,202.06,202.56,-1.0,202.677,203.17976336384214,202.17423663615784,203.17976336384214,202.17423663615784,203.17976336384214,202.17423663615784
2025-10-30 10:58:00-04:00,202.56,202.93,202.45,202.92,-1.0,202.6935,203.19854727503662,202.18845272496338,203.19854727503662,202.18845272496338,203.19854727503662,202.18845272496338
2025-10-30 11:00:00-04:00,202.92,203.38,202.9,203.13,-1.0,202.7275,203.23787118847162,202.21712881152837,203.23787118847162,202.21712881152837,203.23787118847162,202.21712881152837
2025-10-30 11:02:00-04:00,203.13,203.5,203.08,203.28,-1.0,202.8095,203.26763180420272,202.3513681957973,203.26763180420272,202.3513681957973,203.26763180420272,202.3513681957973
2025-10-30 11:04:00-04:00,203.28,203.59,203.21,203.39,-1.0,202.875,203.3175324847083,202.4324675152917,203.3175324847083,202.4324675152917,203.3175324847083,202.4324675152917
2025-10-30 11:06:00-04:00,203.39,203.39,203.06,203.06,-1.0,202.921,203.33138884003117,202.51061115996882,203.33138884003117,202.51061115996882,203.33138884003117,202.51061115996882
2025-10-30 11:08:00-04:00,203.06,203.4,202.97,203.24,-1.0,202.97250000000003,203.35404783451386,202.5909521654862,203.35404783451386,202.5909521654862,203.35404783451386,202.5909521654862
2025-10-30 11:10:00-04:00,203.24,203.49,203.15,203.42,-1.0,203.0085,203.39654993238273,202.62045006761727,203.39654993238273,202.62045006761727,203.39654993238273,202.62045006761727
2025-10-30 11:12:00-04:00,203.42,203.59,203.29,203.54,-1.0,203.0695,203.4400195676645,202.6989804323355,203.4400195676645,202.6989804323355,203.4400195676645,202.6989804323355
2025-10-30 11:14:00-04:00,203.54,203.85,203.45,203.5,-1.0,203.1185,203.4777391265193,202.7592608734807,203.4777391265193,202.7592608734807,203.4777391265193,202.7592608734807
2025-10-30 11:16:00-04:00,203.5,203.57,203.32,203.44,-1.0,203.16049999999998,203.50548514464012,202.81551485535985,203.50548514464012,202.81551485535985,203.50548514464012,202.81551485535985
2025-10-30 11:18:00-04:00,203.44,203.67,203.24,203.55,-1.0,203.1925,203.5424124890918,202.8425875109082,203.5424124890918,202.8425875109082,203.5424124890918,202.8425875109082
2025-10-30 11:20:00-04:00,203.55,203.6,203.32,203.5,-1.0,203.1965,203.54943448403694,202.84356551596304,203.54943448403694,202.84356551596304,203.54943448403694,202.84356551596304
2025-10-30 11:22:00-04:00,203.5,203.65,203.28,203.38,-1.0,203.1875,203.53327268547764,202.84172731452236,203.53327268547764,202.84172731452236,203.53327268547764,202.84172731452236
2025-10-30 11:24:00-04:00,203.38,203.41,203.12,203.23,-1.0,203.185,203.53027525254848,202.83972474745153,203.53027525254848,202.83972474745153,203.53027525254848,202.83972474745153
2025-10-30 11:26:00-04:00,203.23,203.33,203.1,203.25,-1.0,203.18099999999998,203.52503342864088,202.83696657135908,203.52503342864088,202.83696657135908,203.52503342864088,202.83696657135908
2025-10-30 11:28:00-04:00,203.25,203.38,203.01,203.09,-1.0,203.1655,203.50628548974743,202.8247145102526,203.50628548974743,202.8247145102526,203.50628548974743,202.8247145102526
2025-10-30 11:30:00-04:00,203.09,203.17,202.82,202.89,-1.0,203.16649999999998,203.50644521620754,202.82655478379243,203.50644521620754,202.82655478379243,203.50644521620754,202.82655478379243
2025-10-30 11:32:00-04:00,202.89,203.02,202.85,202.92,-1.0,203.179,203.50475911349093,202.85324088650907,203.50475911349093,202.85324088650907,203.50475911349093,202.85324088650907
2025-10-30 11:34:00-04:00,202.92,203.15,202.91,202.99,-1.0,203.214,203.4731601821701,202.9548398178299,203.4731601821701,202.9548398178299,203.4731601821701,202.9548398178299
2025-10-30 11:36:00-04:00,202.99,203.0,202.3,202.32,-1.0,203.202,203.49456794086575,202.90943205913425,203.49456794086575,202.90943205913425,203.49456794086575,202.90943205913425
2025-10-30 11:38:00-04:00,202.32,202.57,202.08,202.48,-1.0,203.18,203.5074141109091,202.8525858890909,203.5074141109091,202.8525858890909,203.5074141109091,202.8525858890909
2025-10-30 11:40:00-04:00,202.48,202.68,202.07,202.14,-1.0,203.1305,203.52887764749337,202.73212235250665,203.52887764749337,202.73212235250665,203.52887764749337,202.73212235250665
2025-10-30 11:42:00-04:00,202.14,202.68,202.11,202.67,-1.0,203.1,203.50897432684988,202.6910256731501,203.50897432684988,202.6910256731501,203.50897432684988,202.6910256731501
2025-10-30 11:44:00-04:00,202.67,202.88,202.43,202.58,-1.0,203.0595,203.47775201735593,202.6412479826441,203.47775201735593,202.6412479826441,203.47775201735593,202.6412479826441
2025-10-30 11:46:00-04:00,202.58,202.78,202.33,202.36,-1.0,203.02450000000002,203.469668226654,202.57933177334604,203.469668226654,202.57933177334604,203.469668226654,202.57933177334604
2025-10-30 11:48:00-04:00,202.36,202.56,202.19,202.19,-1.0,202.97199999999998,203.449405488052,202.49459451194795,203.449405488052,202.49459451194795,203.449405488052,202.49459451194795
2025-10-30 11:50:00-04:00,202.19,202.42,202.14,202.22,-1.0,202.91199999999998,203.40449974621527,202.4195002537847,203.40449974621527,202.4195002537847,203.40449974621527,202.4195002537847
2025-10-30 11:52:00-04:00,202.22,202.32,202.06,202.23,-1.0,202.8465,203.33823443038094,202.35476556961905,203.33823443038094,202.35476556961905,203.33823443038094,202.35476556961905
2025-10-30 11:54:00-04:00,202.23,202.43,202.07,202.43,-1.0,202.79299999999998,203.26866900258688,202.31733099741308,203.26866900258688,202.31733099741308,203.26866900258688,202.31733099741308
2025-10-30 11:56:00-04:00,202.43,202.62,202.37,202.56,-1.0,202.749,203.2029922907076,202.29500770929238,203.2029922907076,202.29500770929238,203.2029922907076,202.29500770929238
2025-10-30 11:58:00-04:00,202.56,202.72,202.4,202.56,-1.0,202.6995,203.11587092840628,202.28312907159372,203.11587092840628,202.28312907159372,203.11587092840628,202.28312907159372
2025-10-30 12:00:00-04:00,202.56,202.67,202.44,202.48,-1.0,202.64849999999998,203.0241763900245,202.27282360997546,203.0241763900245,202.27282360997546,203.0241763900245,202.27282360997546
2025-10-30 12:02:00-04:00,202.48,202.81,202.41,202.8,-1.0,202.6195,202.9581513694374,202.2808486305626,202.9581513694374,202.2808486305626,202.9581513694374,202.2808486305626
2025-10-30 12:04:00-04:00,202.8,203.09,202.78,203.02,-1.0,202.60899999999998,202.93142673589796,202.286573264102,202.93142673589796,202.286573264102,202.93142673589796,202.286573264102
2025-10-30 12:06:00-04:00,203.02,203.21,202.95,203.14,-1.0,202.6035,202.91572227662647,202.29127772337353,202.91572227662647,202.29127772337353,202.91572227662647,202.29127772337353
2025-10-30 12:08:00-04:00,203.14,203.32,203.08,203.3,-1.0,202.614,202.94535177685026,202.28264822314975,202.94535177685026,202.28264822314975,202.94535177685026,202.28264822314975
2025-10-30 12:10:00-04:00,203.3,203.48,203.24,203.42,-1.0,202.6405,203.01166674153518,202.26933325846483,203.01166674153518,202.26933325846483,203.01166674153518,202.26933325846483
2025-10-30 12:12:00-04:00,203.42,203.55,203.38,203.48,-1.0,202.66850000000002,203.07875936920672,202.25824063079332,203.07875936920672,202.25824063079332,203.07875936920672,202.25824063079332
2025-10-30 12:14:00-04:00,203.48,203.62,203.46,203.5,-1.0,202.69400000000002,203.13791891153895,202.2500810884611,203.13791891153895,202.2500810884611,203.13791891153895,202.2500810884611
2025-10-30 12:16:00-04:00,203.5,203.5,203.16,203.18,-1.0,202.737,203.1842482532352,202.28975174676478,203.1842482532352,202.28975174676478,203.1842482532352,202.28975174676478
2025-10-30 12:18:00-04:00,203.18,203.58,203.15,203.58,-1.0,202.79199999999997,203.27078596472953,202.31321403527042,203.27078596472953,202.31321403527042,203.27078596472953,202.31321403527042
2025-10-30 12:20:00-04:00,203.58,203.84,203.57,203.58,-1.0,202.86399999999998,203.3475741928826,202.38042580711735,203.3475741928826,202.38042580711735,203.3475741928826,202.38042580711735
2025-10-30 12:22:00-04:00,203.58,203.64,203.27,203.4,-1.0,202.9005,203.39546944352364,202.40553055647635,203.39546944352364,202.40553055647635,203.39546944352364,202.40553055647635
2025-10-30 12:24:00-04:00,203.4,203.57,203.3,203.43,-1.0,202.943,203.44506672865484,202.4409332713452,203.44506672865484,202.4409332713452,203.44506672865484,202.4409332713452
2025-10-30 12:26:00-04:00,203.43,203.53,203.37,203.52,-1.0,203.001,203.49935629826683,202.50264370173318,203.49935629826683,202.50264370173318,203.49935629826683,202.50264370173318
2025-10-30 12:28:00-04:00,203.52,203.64,203.41,203.43,-1.0,203.06300000000002,203.5329265900354,202.59307340996463,203.5329265900354,202.59307340996463,203.5329265900354,202.59307340996463
2025-10-30 12:30:00-04:00,203.43,203.49,203.24,203.43,-1.0,203.12349999999998,203.55751929683174,202.68948070316821,203.55751929683174,202.68948070316821,203.55751929683174,202.68948070316821
2025-10-30 12:32:00-04:00,203.43,203.46,203.31,203.46,-1.0,203.185,203.57273057658946,202.79726942341054,203.57273057658946,202.79726942341054,203.57273057658946,202.79726942341054
2025-10-30 12:34:00-04:00,203.46,203.5,203.12,203.22,-1.0,203.2245,203.57139299506107,202.87760700493894,203.57139299506107,202.87760700493894,203.57139299506107,202.87760700493894
2025-10-30 12:36:00-04:00,203.22,203.28,203.02,203.15,-1.0,203.25400000000002,203.56651239978996,202.94148760021008,203.56651239978996,202.94148760021008,203.56651239978996,202.94148760021008
2025-10-30 12:38:00-04:00,203.15,203.23,203.01,203.21,-1.0,203.28650000000002,203.55598608502575,203.01701391497429,203.55598608502575,203.01701391497429,203.55598608502575,203.01701391497429
